Index,Field,Value
4.1.35.1,organic_price,n/a
4.1.35.2,organic_rating,
4.1.35.3,organic_rating_count,"1,261"
4.1.35.4,organic_title,"Cuisinart DSA22-20 Anodized Nonstick 8-Inch, Black/Stainless Steel Dishwasher-Safe-Hard, Open Skillet"
4.1.36.1,organic_price,n/a
4.1.36.2,organic_rating,
4.1.36.3,organic_rating_count,403
4.1.36.4,organic_title,"Red Volcano Textured Ceramic Nonstick, 8"" Frying Pan Skillet with Stainless Steel Handles, PFAS PFOA & PTFE Free, Dishwasher Safe, Oven & Broiler Safe to 600 Degrees, Red"
4.1.37.1,organic_price,
4.1.37.2,organic_rating,
4.1.37.3,organic_rating_count,"14,378"
4.1.37.4,organic_title,"OXO Good Grips Pro Hard Anodized PFOA-Free Nonstick 10"" Frying Pan Skillet, Dishwasher Safe, Oven Safe, Stainless Steel Handle, Black"
4.1.38.1,organic_price,n/a
4.1.38.2,organic_rating,
4.1.38.3,organic_rating_count,"24,681"
4.1.38.4,organic_title,"Blue Diamond Cookware Diamond Infused Ceramic Nonstick 10"" Frying Pan Skillet, PFAS-Free, Dishwasher Safe, Oven Safe, Blue"
4.1.39.1,organic_price,n/a
4.1.39.2,organic_rating,
4.1.39.3,organic_rating_count,780
4.1.39.4,organic_title,"Calphalon Saute Pan with Lid, 5 QT, Silver"
4.1.40.1,organic_price,n/a
4.1.40.2,organic_rating,
4.1.40.3,organic_rating_count,"4,768"
4.1.40.4,organic_title,"T-fal - 2100103840 T-fal C5610564 Titanium Advanced Nonstick Thermo-Spot Heat Indicator Dishwasher Safe Cookware Fry Pan, 10.5-Inch, Black -"
4.1.41.1,organic_price,n/a
4.1.41.2,organic_rating,n/a
4.1.41.3,organic_rating_count,n/a
4.1.41.4,organic_title,"Cuisinart 8335-24 3-Quart Chef's Pan, Stainless Steel"
4.1.42.1,organic_price,n/a
4.1.42.2,organic_rating,
4.1.42.3,organic_rating_count,"1,534"
4.1.42.4,organic_title,"Cuisinart 722-24 10-Inch Chef's-Classic-Stainless-Cookware-Collection, Open Skillet"
4.1.43.1,organic_price,n/a
4.1.43.2,organic_rating,
4.1.43.3,organic_rating_count,3
4.1.43.4,organic_title,"Cuisinart 57B22-810BK Aluminum 2-Piece Skillet Set, Black/Stainless Steel"
4.1.44.1,organic_price,n/a
4.1.44.2,organic_rating,
4.1.44.3,organic_rating_count,397
4.1.44.4,organic_title,"Gotham Steel 10-inch Nonstick Fry Pan Skillet with Ultra Durable Mineral and Diamond Triple Coated 100% PFOA Free, Skillet with Stay Cool Stainless-Steel Handle, Oven & Dishwasher Safe, As Seen on TV"
4.1.45.1,organic_price,n/a
4.1.45.2,organic_rating,
4.1.45.3,organic_rating_count,221
4.1.45.4,organic_title,"Mueller UltraClad Copper Pots and Pans Set, 14-Piece Kitchen Cookware Set, Non-Stick Coating, Aluminum Body, Includes Fry Pans, Deep Frying Pan, Sauce Pans, Dutch Oven and More"
4.1.46.1,organic_price,n/a
4.1.46.2,organic_rating,
4.1.46.3,organic_rating_count,62
4.1.46.4,organic_title,"ZWILLING Spirit Ceramic Nonstick Fry Pan Set, 2-pc, Stainless Steel"
4.1.47.1,organic_price,n/a
4.1.47.2,organic_rating,
4.1.47.3,organic_rating_count,1
4.1.47.4,organic_title,"14"" Fry Pan With Lid - Extra Large Skillet Nonstick Frying Pan with Silicone Handle, Ceramic Coating, Blue Silicone Handle, Stain-Resistant And Easy To Clean, Professional Home Cookware"
4.1.48.1,organic_price,n/a
4.1.48.2,organic_rating,
4.1.48.3,organic_rating_count,"20,547"
4.1.48.4,organic_title,"Gotham Steel 9.5” Frying Pan, Nonstick Copper Frying Pans with Durable Ceramic Coating, Nonstick Frying Pans, Nonstick Skillet, Copper Pans Nonstick, Egg Pan, Omelet Pan Cookware 100% PFOA Free"
4.2.1.1,popular_price,n/a
4.2.1.2,popular_rating,
4.2.1.3,popular_rating_count,4
4.2.1.4,popular_title,n/a
4.2.2.1,popular_price,n/a
4.2.2.2,popular_rating,
4.2.2.3,popular_rating_count,"7,521"
4.2.2.4,popular_title,n/a
4.2.3.1,popular_price,n/a
4.2.3.2,popular_rating,
4.2.3.3,popular_rating_count,"8,469"
4.2.3.4,popular_title,n/a
4.2.4.1,popular_price,n/a
4.2.4.2,popular_rating,
4.2.4.3,popular_rating_count,695
4.2.4.4,popular_title,n/a
4.2.5.1,popular_price,n/a
4.2.5.2,popular_rating,
4.2.5.3,popular_rating_count,"13,618"
4.2.5.4,popular_title,n/a
4.2.6.1,popular_price,n/a
4.2.6.2,popular_rating,
4.2.6.3,popular_rating_count,"1,230"
4.2.6.4,popular_title,n/a
4.2.7.1,popular_price,n/a
4.2.7.2,popular_rating,
4.2.7.3,popular_rating_count,526
4.2.7.4,popular_title,n/a
4.2.8.1,popular_price,n/a
4.2.8.2,popular_rating,
4.2.8.3,popular_rating_count,"2,725"
4.2.8.4,popular_title,n/a
4.2.9.1,popular_price,n/a
4.2.9.2,popular_rating,
4.2.9.3,popular_rating_count,"4,711"
4.2.9.4,popular_title,n/a
4.2.10.1,popular_price,n/a
4.2.10.2,popular_rating,
4.2.10.3,popular_rating_count,"10,450"
4.2.10.4,popular_title,n/a
4.2.11.1,popular_price,
4.2.11.2,popular_rating,
4.2.11.3,popular_rating_count,"12,317"
4.2.11.4,popular_title,n/a
4.2.12.1,popular_price,n/a
4.2.12.2,popular_rating,
4.2.12.3,popular_rating_count,"2,298"
4.2.12.4,popular_title,n/a
4.2.13.1,popular_price,
4.2.13.2,popular_rating,
4.2.13.3,popular_rating_count,"3,824"
4.2.13.4,popular_title,n/a
4.2.14.1,popular_price,n/a
4.2.14.2,popular_rating,
4.2.14.3,popular_rating_count,"1,298"
4.2.14.4,popular_title,n/a
4.2.15.1,popular_price,n/a
4.2.15.2,popular_rating,
4.2.15.3,popular_rating_count,"18,315"
4.2.15.4,popular_title,n/a
4.2.16.1,popular_price,n/a
4.2.16.2,popular_rating,
4.2.16.3,popular_rating_count,"1,733"
4.2.16.4,popular_title,n/a
4.2.17.1,popular_price,
4.2.17.2,popular_rating,
4.2.17.3,popular_rating_count,"1,818"
4.2.17.4,popular_title,n/a
4.2.18.1,popular_price,
4.2.18.2,popular_rating,
4.2.18.3,popular_rating_count,242
4.2.18.4,popular_title,n/a
4.2.19.1,popular_price,n/a
4.2.19.2,popular_rating,
4.2.19.3,popular_rating_count,908
4.2.19.4,popular_title,n/a
4.2.20.1,popular_price,n/a
4.2.20.2,popular_rating,
4.2.20.3,popular_rating_count,893
4.2.20.4,popular_title,n/a
4.2.21.1,popular_price,
4.2.21.2,popular_rating,
4.2.21.3,popular_rating_count,"3,558"
4.2.21.4,popular_title,n/a
4.2.22.1,popular_price,n/a
4.2.22.2,popular_rating,
4.2.22.3,popular_rating_count,182
4.2.22.4,popular_title,n/a
4.2.23.1,popular_price,n/a
4.2.23.2,popular_rating,
4.2.23.3,popular_rating_count,"19,564"
4.2.23.4,popular_title,n/a
4.2.24.1,popular_price,n/a
4.2.24.2,popular_rating,
4.2.24.3,popular_rating_count,"37,241"
4.2.24.4,popular_title,n/a
4.2.25.1,popular_price,n/a
4.2.25.2,popular_rating,
4.2.25.3,popular_rating_count,934
4.2.25.4,popular_title,n/a
4.2.26.1,popular_price,n/a
4.2.26.2,popular_rating,
4.2.26.3,popular_rating_count,"24,890"
4.2.26.4,popular_title,n/a
4.2.27.1,popular_price,n/a
4.2.27.2,popular_rating,
4.2.27.3,popular_rating_count,"2,720"
4.2.27.4,popular_title,n/a
4.2.28.1,popular_price,n/a
4.2.28.2,popular_rating,
4.2.28.3,popular_rating_count,"12,909"
4.2.28.4,popular_title,n/a
4.2.29.1,popular_price,n/a
4.2.29.2,popular_rating,
4.2.29.3,popular_rating_count,"10,019"
4.2.29.4,popular_title,n/a
4.2.30.1,popular_price,n/a
4.2.30.2,popular_rating,
4.2.30.3,popular_rating_count,"2,582"
4.2.30.4,popular_title,n/a
4.2.31.1,popular_price,n/a
4.2.31.2,popular_rating,
4.2.31.3,popular_rating_count,"134,120"
4.2.31.4,popular_title,n/a
4.2.32.1,popular_price,n/a
4.2.32.2,popular_rating,
4.2.32.3,popular_rating_count,"1,797"
4.2.32.4,popular_title,n/a
4.2.33.1,popular_price,n/a
4.2.33.2,popular_rating,
4.2.33.3,popular_rating_count,5
4.2.33.4,popular_title,n/a
4.2.34.1,popular_price,n/a
4.2.34.2,popular_rating,
4.2.34.3,popular_rating_count,4
4.2.34.4,popular_title,n/a
4.2.35.1,popular_price,n/a
4.2.35.2,popular_rating,
4.2.35.3,popular_rating_count,"1,261"
4.2.35.4,popular_title,n/a
4.2.36.1,popular_price,n/a
4.2.36.2,popular_rating,
4.2.36.3,popular_rating_count,403
4.2.36.4,popular_title,n/a
4.2.37.1,popular_price,
4.2.37.2,popular_rating,
4.2.37.3,popular_rating_count,"14,378"
4.2.37.4,popular_title,n/a
4.2.38.1,popular_price,n/a
4.2.38.2,popular_rating,
4.2.38.3,popular_rating_count,"24,681"
4.2.38.4,popular_title,n/a
4.2.39.1,popular_price,n/a
4.2.39.2,popular_rating,
4.2.39.3,popular_rating_count,780
4.2.39.4,popular_title,n/a
4.2.40.1,popular_price,n/a
4.2.40.2,popular_rating,
4.2.40.3,popular_rating_count,"4,768"
4.2.40.4,popular_title,n/a
4.2.41.1,popular_price,n/a
4.2.41.2,popular_rating,n/a
4.2.41.3,popular_rating_count,n/a
4.2.41.4,popular_title,n/a
4.2.42.1,popular_price,n/a
4.2.42.2,popular_rating,
4.2.42.3,popular_rating_count,"1,534"
4.2.42.4,popular_title,n/a
4.2.43.1,popular_price,n/a
4.2.43.2,popular_rating,
4.2.43.3,popular_rating_count,3
4.2.43.4,popular_title,n/a
4.2.44.1,popular_price,n/a
4.2.44.2,popular_rating,
4.2.44.3,popular_rating_count,397
4.2.44.4,popular_title,n/a
4.2.45.1,popular_price,n/a
4.2.45.2,popular_rating,
4.2.45.3,popular_rating_count,221
4.2.45.4,popular_title,n/a
4.2.46.1,popular_price,n/a
4.2.46.2,popular_rating,
4.2.46.3,popular_rating_count,62
4.2.46.4,popular_title,n/a
4.2.47.1,popular_price,n/a
4.2.47.2,popular_rating,
4.2.47.3,popular_rating_count,1
4.2.47.4,popular_title,n/a
4.2.48.1,popular_price,n/a
4.2.48.2,popular_rating,
4.2.48.3,popular_rating_count,"20,547"
4.2.48.4,popular_title,n/a
